date,store id,product id,category,location,inventory level,units sold,units ordered,demand forecast,price,discount,weather condition,holiday/promotion,competitor pricing,seasonality
07-08-2023,S003,P0011,Furniture,North,390.0,201.0,83.0,209.11,54.62,0.0,Rainy,0.0,55.35,Winter
07-08-2023,S003,P0012,Furniture,West,216.0,113.0,46.0,116.8,47.21,5.0,Snowy,0.0,49.28,Winter
07-08-2023,S003,P0013,Furniture,North,333.0,92.0,59.0,88.44,56.32,0.0,Snowy,0.0,57.75,Autumn
07-08-2023,S003,P0014,Clothing,West,217.0,32.0,121.0,44.4,74.42,15.0,Cloudy,1.0,70.69,Winter
07-08-2023,S003,P0015,Clothing,South,179.0,52.0,134.0,49.29,19.07,10.0,Snowy,0.0,15.87,Winter
07-08-2023,S003,P0016,Electronics,East,322.0,307.0,177.0,302.76,10.99,20.0,Snowy,0.0,12.73,Summer
07-08-2023,S003,P0017,Furniture,East,160.0,89.0,38.0,95.45,43.99,15.0,Rainy,1.0,47.32,Winter
07-08-2023,S003,P0018,Clothing,South,316.0,316.0,146.0,325.0,70.55,10.0,Cloudy,0.0,73.52,Winter
07-08-2023,S003,P0019,Furniture,East,213.0,87.0,172.0,78.49,39.07,10.0,Cloudy,1.0,37.95,Autumn
07-08-2023,S003,P0020,Electronics,North,432.0,210.0,87.0,219.39,14.77,0.0,Rainy,1.0,10.08,Summer
07-08-2023,S004,P0001,Groceries,North,139.0,112.0,25.0,124.82,49.65,0.0,Snowy,0.0,47.81,Summer
07-08-2023,S004,P0002,Furniture,North,403.0,210.0,69.0,214.83,26.76,10.0,Cloudy,0.0,31.5,Summer
07-08-2023,S004,P0003,Furniture,South,190.0,160.0,75.0,163.77,60.89,20.0,Snowy,0.0,63.5,Winter
07-08-2023,S004,P0004,Toys,East,348.0,194.0,68.0,203.55,43.57,20.0,Sunny,0.0,46.42,Winter
07-08-2023,S004,P0005,Toys,South,326.0,255.0,32.0,252.49,56.57,0.0,Snowy,1.0,52.0,Spring
07-08-2023,S004,P0006,Toys,South,351.0,296.0,95.0,315.07,31.06,5.0,Sunny,0.0,30.33,Winter
07-08-2023,S004,P0007,Toys,North,179.0,72.0,153.0,90.72,31.47,5.0,Sunny,1.0,30.74,Summer
07-08-2023,S004,P0008,Groceries,North,294.0,142.0,135.0,158.48,88.16,20.0,Sunny,1.0,87.25,Autumn
07-08-2023,S004,P0009,Furniture,East,391.0,260.0,122.0,277.4,50.62,20.0,Rainy,0.0,47.44,Summer
07-08-2023,S004,P0010,Groceries,North,410.0,55.0,141.0,74.83,14.0,20.0,Rainy,0.0,13.61,Spring
07-08-2023,S004,P0011,Clothing,East,146.0,117.0,164.0,112.24,72.21,0.0,Cloudy,0.0,67.3,Winter
07-08-2023,S004,P0012,Electronics,East,87.0,67.0,90.0,70.6,68.47,15.0,Sunny,1.0,67.66,Summer
07-08-2023,S004,P0013,Furniture,East,138.0,127.0,177.0,125.37,71.81,0.0,Snowy,1.0,73.08,Winter
07-08-2023,S004,P0014,Toys,South,230.0,129.0,60.0,143.42,52.47,10.0,Snowy,1.0,51.76,Autumn
07-08-2023,S004,P0015,Clothing,East,305.0,7.0,44.0,2.98,75.37,20.0,Rainy,0.0,74.25,Spring
07-08-2023,S004,P0016,Furniture,West,427.0,205.0,200.0,213.37,32.77,5.0,Cloudy,0.0,33.72,Winter
07-08-2023,S004,P0017,Toys,West,129.0,106.0,73.0,105.38,57.19,20.0,Cloudy,1.0,61.19,Winter
07-08-2023,S004,P0018,Groceries,West,55.0,17.0,197.0,10.37,41.0,20.0,Cloudy,0.0,44.75,Summer
07-08-2023,S004,P0019,Furniture,North,135.0,95.0,107.0,110.67,87.78,5.0,Cloudy,0.0,91.71,Spring
07-08-2023,S004,P0020,Furniture,West,95.0,5.0,108.0,22.79,69.73,20.0,Sunny,1.0,66.16,Spring
07-08-2023,S005,P0001,Toys,West,347.0,39.0,27.0,45.25,38.62,20.0,Snowy,0.0,40.15,Winter
07-08-2023,S005,P0002,Furniture,East,468.0,108.0,72.0,120.94,33.64,10.0,Sunny,1.0,31.89,Spring
07-08-2023,S005,P0003,Groceries,East,430.0,89.0,88.0,90.98,96.88,5.0,Cloudy,0.0,98.5,Autumn
07-08-2023,S005,P0004,Furniture,West,382.0,12.0,44.0,17.5,67.54,5.0,Snowy,0.0,64.08,Autumn
07-08-2023,S005,P0005,Toys,South,491.0,320.0,47.0,337.49,30.3,0.0,Snowy,1.0,31.57,Summer
07-08-2023,S005,P0006,Electronics,East,414.0,44.0,112.0,34.33,21.44,5.0,Cloudy,0.0,18.7,Summer
07-08-2023,S005,P0007,Groceries,North,232.0,43.0,172.0,35.54,80.15,0.0,Sunny,1.0,81.64,Summer
07-08-2023,S005,P0008,Furniture,North,418.0,405.0,77.0,422.61,62.83,10.0,Cloudy,1.0,67.68,Autumn
07-08-2023,S005,P0009,Furniture,East,429.0,204.0,95.0,222.76,91.3,20.0,Cloudy,1.0,89.84,Spring
07-08-2023,S005,P0010,Toys,South,357.0,92.0,64.0,95.11,45.21,20.0,Rainy,1.0,43.87,Summer
07-08-2023,S005,P0011,Electronics,South,120.0,82.0,53.0,81.72,88.78,20.0,Rainy,1.0,86.68,Summer
07-08-2023,S005,P0012,Groceries,North,366.0,75.0,127.0,91.07,24.9,20.0,Snowy,1.0,25.09,Autumn
07-08-2023,S005,P0013,Furniture,East,288.0,50.0,198.0,65.0,15.15,5.0,Sunny,1.0,12.31,Autumn
07-08-2023,S005,P0014,Electronics,North,197.0,55.0,178.0,67.28,85.31,15.0,Rainy,1.0,83.88,Summer
07-08-2023,S005,P0015,Clothing,East,124.0,59.0,178.0,66.5,43.31,5.0,Cloudy,0.0,46.22,Spring
07-08-2023,S005,P0016,Groceries,East,463.0,395.0,81.0,399.62,34.34,15.0,Rainy,0.0,35.95,Spring
07-08-2023,S005,P0017,Clothing,West,304.0,130.0,155.0,130.99,30.7,0.0,Sunny,1.0,25.85,Summer
07-08-2023,S005,P0018,Electronics,East,125.0,34.0,176.0,50.64,69.33,10.0,Snowy,1.0,71.16,Autumn
07-08-2023,S005,P0019,Electronics,South,169.0,152.0,143.0,144.3,74.1,15.0,Cloudy,1.0,72.4,Winter
07-08-2023,S005,P0020,Clothing,North,318.0,285.0,40.0,301.63,82.36,20.0,Cloudy,1.0,85.85,Spring
08-08-2023,S001,P0001,Groceries,South,435.0,335.0,52.0,326.4,61.35,20.0,Sunny,1.0,59.94,Summer
08-08-2023,S001,P0002,Furniture,South,463.0,239.0,79.0,229.75,52.94,5.0,Snowy,1.0,50.03,Winter
08-08-2023,S001,P0003,Electronics,West,387.0,179.0,62.0,176.85,97.47,10.0,Rainy,0.0,95.89,Spring
08-08-2023,S001,P0004,Toys,South,88.0,27.0,121.0,23.42,10.8,5.0,Sunny,0.0,10.19,Spring
08-08-2023,S001,P0005,Electronics,South,133.0,23.0,111.0,26.51,20.87,10.0,Snowy,0.0,24.88,Spring
08-08-2023,S001,P0006,Furniture,North,121.0,108.0,53.0,110.08,86.49,0.0,Rainy,1.0,82.29,Spring
08-08-2023,S001,P0007,Clothing,East,217.0,47.0,150.0,54.87,36.87,10.0,Rainy,0.0,36.83,Summer
08-08-2023,S001,P0008,Clothing,West,458.0,259.0,85.0,257.82,74.51,5.0,Sunny,0.0,79.41,Winter
08-08-2023,S001,P0009,Toys,East,193.0,76.0,95.0,66.46,39.53,15.0,Snowy,0.0,36.9,Winter
08-08-2023,S001,P0010,Groceries,North,443.0,420.0,105.0,428.04,29.78,20.0,Rainy,1.0,28.16,Autumn
08-08-2023,S001,P0011,Clothing,South,67.0,27.0,196.0,18.97,55.86,5.0,Sunny,1.0,55.99,Spring
08-08-2023,S001,P0012,Furniture,East,363.0,68.0,114.0,70.54,20.65,20.0,Snowy,0.0,18.34,Spring
08-08-2023,S001,P0013,Toys,North,402.0,331.0,163.0,329.93,10.43,10.0,Cloudy,0.0,12.89,Spring
08-08-2023,S001,P0014,Toys,East,290.0,122.0,46.0,122.05,78.62,10.0,Sunny,0.0,75.12,Spring
08-08-2023,S001,P0015,Clothing,East,337.0,89.0,61.0,87.16,77.83,20.0,Rainy,1.0,77.69,Summer
08-08-2023,S001,P0016,Toys,South,61.0,33.0,47.0,43.15,54.18,0.0,Sunny,0.0,51.14,Spring
08-08-2023,S001,P0017,Furniture,North,305.0,106.0,151.0,106.53,87.7,20.0,Rainy,0.0,91.52,Winter
08-08-2023,S001,P0018,Furniture,North,467.0,184.0,46.0,184.82,21.2,15.0,Rainy,1.0,21.91,Winter
08-08-2023,S001,P0019,Groceries,West,407.0,191.0,145.0,185.99,71.87,15.0,Snowy,0.0,67.96,Summer
08-08-2023,S001,P0020,Groceries,South,75.0,14.0,28.0,17.88,86.32,15.0,Rainy,0.0,88.95,Autumn
08-08-2023,S002,P0001,Toys,North,235.0,227.0,151.0,226.49,88.52,20.0,Cloudy,1.0,85.33,Spring
08-08-2023,S002,P0002,Electronics,South,73.0,56.0,174.0,66.61,81.97,0.0,Sunny,0.0,80.72,Winter
08-08-2023,S002,P0003,Groceries,North,463.0,198.0,105.0,198.86,61.72,20.0,Snowy,0.0,57.07,Winter
08-08-2023,S002,P0004,Toys,North,208.0,164.0,197.0,159.02,60.03,15.0,Cloudy,1.0,56.52,Autumn
08-08-2023,S002,P0005,Toys,North,443.0,91.0,112.0,83.93,25.39,15.0,Snowy,0.0,22.89,Autumn
08-08-2023,S002,P0006,Clothing,West,497.0,304.0,32.0,307.66,13.35,0.0,Sunny,1.0,14.72,Summer
08-08-2023,S002,P0007,Clothing,South,175.0,23.0,82.0,38.19,12.59,10.0,Rainy,0.0,16.96,Summer
08-08-2023,S002,P0008,Toys,North,496.0,57.0,194.0,53.99,30.89,20.0,Sunny,0.0,35.74,Winter
08-08-2023,S002,P0009,Electronics,East,81.0,12.0,43.0,29.89,95.99,15.0,Cloudy,1.0,93.77,Spring
08-08-2023,S002,P0010,Electronics,East,278.0,63.0,132.0,59.56,79.24,0.0,Sunny,1.0,75.49,Winter
08-08-2023,S002,P0011,Electronics,West,477.0,188.0,162.0,181.23,40.66,0.0,Cloudy,1.0,41.25,Summer
08-08-2023,S002,P0012,Groceries,South,499.0,122.0,35.0,123.52,65.8,0.0,Snowy,0.0,66.3,Spring
08-08-2023,S002,P0013,Toys,East,375.0,356.0,199.0,366.92,44.15,20.0,Cloudy,1.0,45.04,Spring
08-08-2023,S002,P0014,Groceries,West,478.0,281.0,130.0,288.39,83.29,10.0,Snowy,0.0,87.81,Spring
08-08-2023,S002,P0015,Furniture,West,105.0,12.0,51.0,9.74,49.61,15.0,Snowy,0.0,49.95,Winter
08-08-2023,S002,P0016,Furniture,North,109.0,59.0,100.0,57.82,54.43,5.0,Cloudy,0.0,57.27,Winter
08-08-2023,S002,P0017,Groceries,South,88.0,36.0,110.0,54.32,37.4,10.0,Sunny,1.0,33.9,Winter
08-08-2023,S002,P0018,Electronics,West,85.0,28.0,193.0,28.25,52.46,5.0,Sunny,1.0,48.18,Winter
08-08-2023,S002,P0019,Electronics,North,132.0,82.0,90.0,75.2,59.54,0.0,Sunny,0.0,56.3,Spring
08-08-2023,S002,P0020,Toys,South,404.0,274.0,55.0,271.23,21.2,0.0,Sunny,1.0,25.07,Winter
08-08-2023,S003,P0001,Electronics,West,277.0,141.0,51.0,141.41,88.51,10.0,Cloudy,1.0,88.42,Winter
08-08-2023,S003,P0002,Electronics,South,236.0,159.0,160.0,150.34,82.34,5.0,Sunny,1.0,79.04,Winter
08-08-2023,S003,P0003,Groceries,West,320.0,195.0,25.0,191.3,18.29,20.0,Snowy,1.0,19.96,Winter
08-08-2023,S003,P0004,Electronics,South,405.0,307.0,142.0,301.0,77.81,15.0,Rainy,1.0,75.41,Summer
08-08-2023,S003,P0005,Electronics,West,170.0,100.0,182.0,105.54,69.18,0.0,Snowy,1.0,65.73,Autumn
08-08-2023,S003,P0006,Furniture,West,401.0,219.0,166.0,238.33,37.44,10.0,Cloudy,0.0,42.12,Autumn
08-08-2023,S003,P0007,Toys,South,295.0,102.0,94.0,108.69,45.81,15.0,Rainy,1.0,48.33,Summer
08-08-2023,S003,P0008,Toys,South,240.0,62.0,79.0,70.82,64.71,20.0,Sunny,1.0,65.15,Winter
08-08-2023,S003,P0009,Furniture,North,158.0,18.0,92.0,28.25,66.8,15.0,Snowy,1.0,63.58,Winter
08-08-2023,S003,P0010,Groceries,North,188.0,102.0,52.0,113.88,19.16,5.0,Cloudy,1.0,16.41,Autumn
08-08-2023,S003,P0011,Groceries,East,444.0,305.0,26.0,308.36,68.66,0.0,Sunny,1.0,66.49,Autumn
08-08-2023,S003,P0012,Electronics,South,255.0,198.0,96.0,192.79,34.46,5.0,Sunny,0.0,36.07,Winter
08-08-2023,S003,P0013,Clothing,East,169.0,123.0,107.0,125.64,75.56,5.0,Cloudy,0.0,74.8,Summer
08-08-2023,S003,P0014,Groceries,East,223.0,137.0,135.0,132.0,55.75,0.0,Snowy,1.0,54.07,Autumn
08-08-2023,S003,P0015,Groceries,West,442.0,163.0,42.0,182.38,48.94,5.0,Sunny,0.0,50.59,Spring
08-08-2023,S003,P0016,Groceries,East,186.0,116.0,69.0,132.64,92.15,15.0,Sunny,0.0,93.11,Winter
08-08-2023,S003,P0017,Furniture,East,224.0,211.0,148.0,225.93,55.0,0.0,Snowy,0.0,54.09,Autumn
08-08-2023,S003,P0018,Toys,East,308.0,21.0,55.0,30.6,14.28,0.0,Rainy,0.0,18.04,Winter
08-08-2023,S003,P0019,Groceries,South,173.0,66.0,35.0,77.89,17.99,10.0,Rainy,0.0,15.03,Spring
08-08-2023,S003,P0020,Toys,West,94.0,54.0,127.0,68.85,70.06,5.0,Rainy,0.0,65.93,Spring
08-08-2023,S004,P0001,Clothing,South,287.0,33.0,39.0,36.0,99.82,10.0,Snowy,0.0,102.95,Summer
08-08-2023,S004,P0002,Toys,North,431.0,204.0,47.0,221.16,37.09,10.0,Rainy,0.0,33.03,Autumn
08-08-2023,S004,P0003,Clothing,South,225.0,100.0,194.0,117.32,17.2,15.0,Sunny,0.0,13.66,Winter
08-08-2023,S004,P0004,Electronics,West,85.0,72.0,96.0,80.56,75.47,15.0,Cloudy,0.0,76.83,Summer
08-08-2023,S004,P0005,Clothing,North,142.0,103.0,159.0,97.29,62.97,10.0,Snowy,0.0,64.49,Autumn
08-08-2023,S004,P0006,Electronics,South,52.0,33.0,187.0,31.81,36.38,0.0,Cloudy,0.0,39.65,Autumn
08-08-2023,S004,P0007,Toys,South,353.0,241.0,34.0,238.2,78.82,5.0,Sunny,0.0,82.73,Autumn
08-08-2023,S004,P0008,Toys,West,174.0,100.0,137.0,111.27,55.8,0.0,Snowy,1.0,52.5,Winter
08-08-2023,S004,P0009,Electronics,East,225.0,28.0,148.0,26.04,94.45,15.0,Snowy,0.0,99.23,Spring
08-08-2023,S004,P0010,Clothing,West,365.0,90.0,172.0,80.44,79.68,5.0,Cloudy,0.0,75.7,Spring
08-08-2023,S004,P0011,Groceries,South,193.0,51.0,115.0,41.42,60.76,5.0,Snowy,0.0,64.32,Spring
08-08-2023,S004,P0012,Clothing,East,177.0,153.0,109.0,168.46,39.72,15.0,Cloudy,0.0,42.73,Winter
08-08-2023,S004,P0013,Clothing,East,357.0,59.0,154.0,54.85,54.2,0.0,Sunny,1.0,58.38,Winter
08-08-2023,S004,P0014,Electronics,East,369.0,168.0,128.0,160.79,28.1,5.0,Rainy,1.0,24.94,Summer
08-08-2023,S004,P0015,Clothing,West,207.0,31.0,150.0,39.88,23.75,15.0,Sunny,1.0,25.79,Autumn
08-08-2023,S004,P0016,Groceries,East,485.0,80.0,38.0,94.42,80.92,0.0,Snowy,0.0,82.35,Summer
08-08-2023,S004,P0017,Furniture,East,216.0,63.0,107.0,75.36,95.62,20.0,Sunny,0.0,95.75,Spring
08-08-2023,S004,P0018,Toys,West,291.0,148.0,117.0,165.52,46.32,0.0,Rainy,0.0,51.29,Summer
08-08-2023,S004,P0019,Toys,North,439.0,144.0,37.0,162.73,78.39,20.0,Rainy,1.0,80.64,Spring
08-08-2023,S004,P0020,Groceries,North,343.0,275.0,178.0,283.43,70.14,5.0,Snowy,1.0,70.56,Spring
08-08-2023,S005,P0001,Groceries,East,334.0,79.0,71.0,74.3,35.03,15.0,Snowy,1.0,35.37,Spring
08-08-2023,S005,P0002,Clothing,West,405.0,274.0,86.0,273.25,21.35,10.0,Sunny,0.0,17.09,Autumn
08-08-2023,S005,P0003,Clothing,East,271.0,199.0,198.0,190.98,35.44,20.0,Cloudy,0.0,35.25,Winter
08-08-2023,S005,P0004,Electronics,North,148.0,36.0,105.0,28.53,98.94,15.0,Snowy,1.0,103.24,Winter
08-08-2023,S005,P0005,Groceries,East,463.0,384.0,186.0,375.38,89.94,0.0,Rainy,0.0,90.63,Autumn
08-08-2023,S005,P0006,Toys,West,227.0,11.0,168.0,30.99,86.92,5.0,Cloudy,1.0,89.54,Autumn
08-08-2023,S005,P0007,Clothing,East,99.0,36.0,141.0,49.75,52.9,20.0,Cloudy,0.0,48.44,Summer
08-08-2023,S005,P0008,Electronics,East,490.0,445.0,71.0,450.21,69.77,15.0,Snowy,0.0,73.33,Winter
08-08-2023,S005,P0009,Clothing,South,219.0,82.0,37.0,86.87,89.56,15.0,Rainy,1.0,88.61,Summer
08-08-2023,S005,P0010,Clothing,South,75.0,62.0,128.0,58.17,23.18,10.0,Rainy,0.0,26.02,Autumn
08-08-2023,S005,P0011,Clothing,West,472.0,116.0,108.0,112.25,73.72,10.0,Snowy,1.0,72.6,Summer
08-08-2023,S005,P0012,Groceries,West,156.0,39.0,156.0,44.6,27.04,5.0,Snowy,0.0,25.21,Winter
08-08-2023,S005,P0013,Furniture,West,246.0,228.0,117.0,242.73,50.43,15.0,Cloudy,0.0,48.03,Spring
08-08-2023,S005,P0014,Clothing,West,222.0,59.0,96.0,73.04,57.63,0.0,Cloudy,0.0,52.99,Autumn
08-08-2023,S005,P0015,Clothing,East,299.0,192.0,33.0,201.78,33.56,20.0,Snowy,1.0,35.79,Autumn
08-08-2023,S005,P0016,Electronics,East,61.0,14.0,175.0,20.97,26.65,0.0,Rainy,0.0,23.75,Autumn
08-08-2023,S005,P0017,Groceries,West,211.0,181.0,133.0,185.03,28.28,20.0,Sunny,0.0,30.31,Spring
08-08-2023,S005,P0018,Clothing,South,450.0,209.0,89.0,226.54,92.15,15.0,Sunny,1.0,87.57,Summer
08-08-2023,S005,P0019,Toys,North,219.0,121.0,81.0,112.48,47.6,20.0,Cloudy,1.0,47.84,Autumn
08-08-2023,S005,P0020,Groceries,East,420.0,413.0,82.0,407.35,81.88,0.0,Sunny,0.0,83.58,Summer
09-08-2023,S001,P0001,Furniture,North,470.0,455.0,88.0,462.39,74.81,20.0,Snowy,1.0,75.12,Winter
09-08-2023,S001,P0002,Clothing,East,57.0,32.0,96.0,38.19,87.66,5.0,Sunny,1.0,89.01,Spring
09-08-2023,S001,P0003,Clothing,North,437.0,255.0,200.0,256.32,59.41,5.0,Snowy,1.0,62.69,Spring
09-08-2023,S001,P0004,Toys,South,381.0,259.0,120.0,263.03,49.66,0.0,Snowy,1.0,45.13,Winter
09-08-2023,S001,P0005,Furniture,East,51.0,25.0,158.0,15.28,19.15,10.0,Rainy,1.0,18.31,Autumn
09-08-2023,S001,P0006,Groceries,East,216.0,102.0,180.0,116.26,31.88,15.0,Snowy,0.0,30.03,Summer
09-08-2023,S001,P0007,Clothing,South,76.0,66.0,98.0,62.54,47.92,0.0,Cloudy,1.0,50.14,Winter
09-08-2023,S001,P0008,Electronics,South,249.0,174.0,63.0,189.8,30.91,0.0,Rainy,1.0,35.82,Spring
09-08-2023,S001,P0009,Electronics,West,57.0,24.0,52.0,18.46,72.05,15.0,Sunny,0.0,70.22,Winter
09-08-2023,S001,P0010,Groceries,East,388.0,33.0,155.0,30.06,78.44,10.0,Snowy,0.0,79.1,Winter
09-08-2023,S001,P0011,Clothing,North,381.0,295.0,111.0,313.17,72.1,5.0,Sunny,1.0,67.83,Summer
09-08-2023,S001,P0012,Electronics,West,179.0,46.0,21.0,48.99,30.18,10.0,Snowy,0.0,27.47,Spring
09-08-2023,S001,P0013,Toys,South,488.0,463.0,178.0,472.85,37.32,20.0,Snowy,0.0,36.77,Summer
09-08-2023,S001,P0014,Toys,North,386.0,20.0,130.0,31.27,86.76,10.0,Snowy,0.0,88.34,Winter
09-08-2023,S001,P0015,Furniture,East,434.0,215.0,157.0,215.58,26.71,15.0,Cloudy,1.0,29.05,Winter
09-08-2023,S001,P0016,Furniture,West,221.0,34.0,57.0,45.19,14.5,10.0,Rainy,0.0,14.33,Winter
09-08-2023,S001,P0017,Toys,East,98.0,59.0,75.0,73.82,56.0,0.0,Cloudy,0.0,52.98,Winter
09-08-2023,S001,P0018,Toys,South,154.0,139.0,121.0,154.59,17.86,0.0,Snowy,1.0,18.82,Summer
09-08-2023,S001,P0019,Toys,North,237.0,9.0,63.0,5.23,87.4,15.0,Cloudy,0.0,89.43,Autumn
09-08-2023,S001,P0020,Electronics,East,174.0,56.0,83.0,61.24,50.14,5.0,Cloudy,0.0,53.39,Summer
09-08-2023,S002,P0001,Groceries,South,276.0,130.0,145.0,147.84,31.06,15.0,Rainy,1.0,30.93,Winter
09-08-2023,S002,P0002,Furniture,South,188.0,77.0,63.0,82.09,84.69,0.0,Cloudy,1.0,80.23,Winter
09-08-2023,S002,P0003,Clothing,South,443.0,302.0,78.0,294.36,74.25,0.0,Rainy,1.0,78.09,Autumn
09-08-2023,S002,P0004,Groceries,North,316.0,270.0,60.0,284.22,54.55,20.0,Cloudy,0.0,51.82,Winter
09-08-2023,S002,P0005,Clothing,South,250.0,213.0,124.0,205.92,88.61,0.0,Sunny,1.0,87.82,Summer
09-08-2023,S002,P0006,Electronics,East,353.0,16.0,141.0,15.05,24.67,10.0,Rainy,0.0,25.63,Spring
09-08-2023,S002,P0007,Clothing,North,198.0,14.0,80.0,31.1,77.06,15.0,Rainy,1.0,73.5,Autumn
09-08-2023,S002,P0008,Furniture,North,322.0,20.0,157.0,27.39,17.05,0.0,Sunny,1.0,21.96,Spring
09-08-2023,S002,P0009,Electronics,North,260.0,237.0,180.0,233.12,48.5,15.0,Sunny,1.0,49.28,Spring
09-08-2023,S002,P0010,Electronics,South,108.0,62.0,46.0,68.91,13.87,5.0,Sunny,1.0,10.21,Autumn
09-08-2023,S002,P0011,Toys,South,165.0,71.0,39.0,85.44,95.48,15.0,Rainy,1.0,90.77,Summer
09-08-2023,S002,P0012,Furniture,North,399.0,283.0,150.0,277.39,99.21,15.0,Cloudy,1.0,97.3,Summer
09-08-2023,S002,P0013,Groceries,South,269.0,11.0,174.0,7.63,85.73,15.0,Sunny,1.0,81.89,Spring
09-08-2023,S002,P0014,Furniture,East,73.0,15.0,103.0,7.61,61.47,20.0,Snowy,1.0,60.0,Spring
09-08-2023,S002,P0015,Clothing,East,263.0,100.0,125.0,93.12,88.44,10.0,Snowy,1.0,92.57,Summer
09-08-2023,S002,P0016,Clothing,North,274.0,143.0,131.0,137.68,29.54,10.0,Rainy,0.0,26.83,Winter
09-08-2023,S002,P0017,Furniture,East,389.0,74.0,135.0,93.98,54.22,20.0,Cloudy,0.0,56.94,Spring
09-08-2023,S002,P0018,Clothing,North,423.0,352.0,96.0,349.67,56.64,5.0,Cloudy,0.0,56.23,Autumn
09-08-2023,S002,P0019,Electronics,South,148.0,102.0,171.0,116.96,62.06,20.0,Sunny,0.0,59.63,Summer
09-08-2023,S002,P0020,Groceries,North,305.0,147.0,162.0,152.91,88.79,20.0,Rainy,0.0,88.11,Summer
09-08-2023,S003,P0001,Groceries,West,331.0,80.0,41.0,91.47,23.77,5.0,Sunny,0.0,25.61,Spring
09-08-2023,S003,P0002,Toys,North,125.0,74.0,75.0,93.05,11.06,0.0,Rainy,1.0,9.4,Winter
09-08-2023,S003,P0003,Toys,East,316.0,145.0,53.0,141.77,20.75,0.0,Rainy,1.0,20.76,Autumn
09-08-2023,S003,P0004,Electronics,West,277.0,184.0,55.0,176.62,53.76,5.0,Cloudy,1.0,51.2,Autumn
09-08-2023,S003,P0005,Clothing,South,160.0,15.0,128.0,19.63,11.07,15.0,Snowy,0.0,8.57,Spring
09-08-2023,S003,P0006,Groceries,North,375.0,145.0,90.0,147.62,10.81,15.0,Rainy,0.0,5.9,Winter
09-08-2023,S003,P0007,Furniture,North,303.0,7.0,47.0,10.37,88.34,5.0,Snowy,1.0,92.8,Summer
09-08-2023,S003,P0008,Furniture,East,108.0,9.0,111.0,7.89,74.36,15.0,Rainy,1.0,75.09,Spring
09-08-2023,S003,P0009,Electronics,North,325.0,65.0,162.0,67.42,50.46,5.0,Snowy,1.0,54.18,Winter
09-08-2023,S003,P0010,Clothing,South,482.0,52.0,72.0,69.2,91.54,5.0,Cloudy,0.0,87.56,Winter
09-08-2023,S003,P0011,Toys,North,432.0,248.0,112.0,251.82,52.49,0.0,Snowy,0.0,48.59,Summer
09-08-2023,S003,P0012,Groceries,West,439.0,24.0,101.0,33.65,37.89,20.0,Rainy,1.0,38.7,Summer
09-08-2023,S003,P0013,Toys,West,417.0,134.0,124.0,130.7,66.56,10.0,Snowy,0.0,64.69,Spring
09-08-2023,S003,P0014,Toys,South,483.0,273.0,124.0,291.44,81.8,15.0,Snowy,0.0,81.23,Spring
09-08-2023,S003,P0015,Furniture,West,272.0,236.0,123.0,226.99,89.82,0.0,Sunny,1.0,92.75,Spring
09-08-2023,S003,P0016,Electronics,West,311.0,164.0,149.0,156.56,25.07,10.0,Sunny,0.0,26.0,Autumn
09-08-2023,S003,P0017,Furniture,East,403.0,202.0,148.0,218.69,76.68,5.0,Cloudy,0.0,81.67,Autumn
09-08-2023,S003,P0018,Clothing,East,305.0,240.0,127.0,256.83,82.01,10.0,Rainy,1.0,80.72,Winter
09-08-2023,S003,P0019,Furniture,West,229.0,183.0,138.0,201.87,12.7,0.0,Rainy,1.0,7.79,Autumn
09-08-2023,S003,P0020,Furniture,South,195.0,101.0,132.0,98.2,32.5,15.0,Snowy,0.0,27.54,Autumn
09-08-2023,S004,P0001,Toys,East,333.0,304.0,147.0,322.92,50.57,20.0,Sunny,0.0,54.65,Summer
09-08-2023,S004,P0002,Clothing,West,356.0,335.0,79.0,351.7,69.6,0.0,Sunny,0.0,71.06,Spring
09-08-2023,S004,P0003,Toys,North,263.0,241.0,94.0,247.02,48.43,20.0,Rainy,0.0,52.61,Winter
09-08-2023,S004,P0004,Electronics,West,457.0,39.0,143.0,54.03,66.04,20.0,Cloudy,1.0,64.77,Winter
09-08-2023,S004,P0005,Groceries,North,278.0,257.0,53.0,267.8,52.01,10.0,Rainy,1.0,47.42,Winter
09-08-2023,S004,P0006,Toys,South,120.0,67.0,87.0,67.7,32.29,10.0,Cloudy,0.0,28.43,Spring
09-08-2023,S004,P0007,Electronics,East,378.0,32.0,102.0,44.47,45.07,15.0,Rainy,1.0,48.77,Winter
09-08-2023,S004,P0008,Clothing,East,138.0,87.0,37.0,77.28,51.17,10.0,Cloudy,1.0,55.91,Winter
09-08-2023,S004,P0009,Groceries,West,63.0,49.0,111.0,41.63,53.01,5.0,Rainy,0.0,57.46,Winter
09-08-2023,S004,P0010,Toys,North,247.0,71.0,73.0,75.75,40.0,20.0,Rainy,0.0,44.05,Autumn
09-08-2023,S004,P0011,Toys,South,84.0,35.0,26.0,52.48,99.22,10.0,Sunny,1.0,100.9,Spring
09-08-2023,S004,P0012,Furniture,South,89.0,5.0,129.0,12.29,15.35,15.0,Rainy,0.0,15.45,Spring
09-08-2023,S004,P0013,Clothing,West,386.0,313.0,70.0,307.52,15.16,20.0,Sunny,1.0,10.69,Autumn
