Date,Product ID,Store ID,Actual_Demand,Predicted_Demand
2023-12-03,P0016,S002,123,133.65
2023-12-04,P0016,S002,59,137.58
2023-12-05,P0016,S002,91,132.29
2023-12-06,P0016,S002,206,141.95
2023-12-07,P0016,S002,309,135.19
2023-12-08,P0016,S002,81,131.02
2023-12-09,P0016,S002,147,124.64
2023-12-10,P0016,S002,88,141.39
2023-12-11,P0016,S002,160,136.3
2023-12-12,P0016,S002,121,136.87
2023-12-13,P0016,S002,130,143.18
2023-12-14,P0016,S002,453,139.07
2023-12-15,P0016,S002,302,120.82
2023-12-16,P0016,S002,214,131.81
2023-12-17,P0016,S002,304,125.07
2023-12-18,P0016,S002,46,128.49
2023-12-19,P0016,S002,114,123.27
2023-12-20,P0016,S002,14,128.76
2023-12-21,P0016,S002,315,154.18
2023-12-22,P0016,S002,353,118.99
2023-12-23,P0016,S002,130,123.78
2023-12-24,P0016,S002,174,146.5
2023-12-25,P0016,S002,190,147.11
2023-12-26,P0016,S002,60,141.55
2023-12-27,P0016,S002,131,151.79
2023-12-28,P0016,S002,38,127.0
2023-12-29,P0016,S002,178,149.74
2023-12-30,P0016,S002,336,140.22
2023-12-31,P0016,S002,12,135.19
2024-01-01,P0016,S002,110,135.11
2022-01-02,P0016,S003,69,150.73
2022-01-03,P0016,S003,95,140.67
2022-01-04,P0016,S003,258,135.46
2022-01-05,P0016,S003,30,140.38
2022-01-06,P0016,S003,316,137.3
2022-01-07,P0016,S003,86,139.35
2022-01-08,P0016,S003,36,136.34
2022-01-09,P0016,S003,55,140.96
2022-01-10,P0016,S003,87,143.0
2022-01-11,P0016,S003,22,140.82
2022-01-12,P0016,S003,114,139.45
2022-01-13,P0016,S003,58,146.47
2022-01-14,P0016,S003,210,135.57
2022-01-15,P0016,S003,79,141.13
2022-01-16,P0016,S003,64,135.69
2022-01-17,P0016,S003,147,144.0
2022-01-18,P0016,S003,67,144.46
2022-01-19,P0016,S003,37,135.24
2022-01-20,P0016,S003,266,145.03
2022-01-21,P0016,S003,70,138.77
2022-01-22,P0016,S003,143,141.31
2022-01-23,P0016,S003,72,138.28
2022-01-24,P0016,S003,44,145.1
2022-01-25,P0016,S003,278,139.89
2022-01-26,P0016,S003,346,143.2
2022-01-27,P0016,S003,11,139.55
2022-01-28,P0016,S003,43,144.21
2022-01-29,P0016,S003,190,133.64
2022-01-30,P0016,S003,47,147.02
2022-01-31,P0016,S003,161,138.45
2022-02-01,P0016,S003,90,146.96
2022-02-02,P0016,S003,98,140.09
2022-02-03,P0016,S003,49,134.21
2022-02-04,P0016,S003,19,136.68
2022-02-05,P0016,S003,79,137.94
2022-02-06,P0016,S003,133,143.42
2022-02-07,P0016,S003,32,146.52
2022-02-08,P0016,S003,236,133.19
2022-02-09,P0016,S003,34,145.55
2022-02-10,P0016,S003,9,134.32
2022-02-11,P0016,S003,340,139.79
2022-02-12,P0016,S003,191,150.96
2022-02-13,P0016,S003,98,149.38
2022-02-14,P0016,S003,37,147.06
2022-02-15,P0016,S003,326,139.31
2022-02-16,P0016,S003,273,140.82
2022-02-17,P0016,S003,86,137.97
2022-02-18,P0016,S003,298,146.15
2022-02-19,P0016,S003,72,149.85
2022-02-20,P0016,S003,14,146.49
2022-02-21,P0016,S003,77,137.49
2022-02-22,P0016,S003,58,134.37
2022-02-23,P0016,S003,12,139.67
2022-02-24,P0016,S003,275,139.72
2022-02-25,P0016,S003,72,140.93
2022-02-26,P0016,S003,91,139.45
2022-02-27,P0016,S003,49,147.16
2022-02-28,P0016,S003,129,146.78
2022-03-01,P0016,S003,272,138.66
2022-03-02,P0016,S003,28,141.64
2022-03-03,P0016,S003,196,143.45
2022-03-04,P0016,S003,22,140.42
2022-03-05,P0016,S003,17,141.62
2022-03-06,P0016,S003,112,141.84
2022-03-07,P0016,S003,17,139.64
2022-03-08,P0016,S003,192,134.02
2022-03-09,P0016,S003,392,148.6
2022-03-10,P0016,S003,79,145.01
2022-03-11,P0016,S003,64,134.71
2022-03-12,P0016,S003,273,137.55
2022-03-13,P0016,S003,137,140.53
2022-03-14,P0016,S003,28,141.0
2022-03-15,P0016,S003,37,143.01
2022-03-16,P0016,S003,60,144.89
2022-03-17,P0016,S003,71,134.2
2022-03-18,P0016,S003,171,140.79
2022-03-19,P0016,S003,241,142.03
2022-03-20,P0016,S003,357,148.1
2022-03-21,P0016,S003,17,143.5
2022-03-22,P0016,S003,266,134.45
2022-03-23,P0016,S003,146,148.14
2022-03-24,P0016,S003,263,142.46
2022-03-25,P0016,S003,97,144.97
2022-03-26,P0016,S003,87,134.13
2022-03-27,P0016,S003,49,143.73
2022-03-28,P0016,S003,174,143.67
2022-03-29,P0016,S003,56,136.43
2022-03-30,P0016,S003,6,134.67
2022-03-31,P0016,S003,296,144.74
2022-04-01,P0016,S003,29,149.14
2022-04-02,P0016,S003,53,135.89
2022-04-03,P0016,S003,128,142.35
2022-04-04,P0016,S003,132,146.28
2022-04-05,P0016,S003,158,145.84
2022-04-06,P0016,S003,11,148.02
2022-04-07,P0016,S003,16,145.71
2022-04-08,P0016,S003,58,132.89
2022-04-09,P0016,S003,371,145.14
2022-04-10,P0016,S003,28,142.97
2022-04-11,P0016,S003,106,134.98
2022-04-12,P0016,S003,2,139.39
2022-04-13,P0016,S003,83,143.59
2022-04-14,P0016,S003,107,145.53
2022-04-15,P0016,S003,417,141.95
2022-04-16,P0016,S003,181,145.18
2022-04-17,P0016,S003,33,138.71
2022-04-18,P0016,S003,66,138.89
2022-04-19,P0016,S003,17,145.0
2022-04-20,P0016,S003,85,138.43
2022-04-21,P0016,S003,50,137.89
2022-04-22,P0016,S003,71,145.03
2022-04-23,P0016,S003,129,133.7
2022-04-24,P0016,S003,273,137.3
2022-04-25,P0016,S003,87,140.0
2022-04-26,P0016,S003,94,138.96
2022-04-27,P0016,S003,79,138.24
2022-04-28,P0016,S003,202,146.15
2022-04-29,P0016,S003,112,145.79
2022-04-30,P0016,S003,113,138.22
2022-05-01,P0016,S003,108,145.39
2022-05-02,P0016,S003,50,135.76
2022-05-03,P0016,S003,6,145.67
2022-05-04,P0016,S003,262,138.24
2022-05-05,P0016,S003,294,145.17
2022-05-06,P0016,S003,466,148.66
2022-05-07,P0016,S003,77,145.45
2022-05-08,P0016,S003,243,134.72
2022-05-09,P0016,S003,134,146.51
2022-05-10,P0016,S003,92,148.04
2022-05-11,P0016,S003,281,139.13
2022-05-12,P0016,S003,216,139.03
2022-05-13,P0016,S003,85,144.64
2022-05-14,P0016,S003,251,137.42
2022-05-15,P0016,S003,28,149.62
2022-05-16,P0016,S003,44,139.26
2022-05-17,P0016,S003,308,141.87
2022-05-18,P0016,S003,80,139.91
2022-05-19,P0016,S003,134,143.41
2022-05-20,P0016,S003,333,144.15
2022-05-21,P0016,S003,32,140.35
2022-05-22,P0016,S003,12,136.59
2022-05-23,P0016,S003,7,137.99
2022-05-24,P0016,S003,83,134.59
2022-05-25,P0016,S003,50,133.97
2022-05-26,P0016,S003,359,146.18
2022-05-27,P0016,S003,97,139.38
2022-05-28,P0016,S003,47,144.06
2022-05-29,P0016,S003,134,139.3
2022-05-30,P0016,S003,37,140.54
2022-05-31,P0016,S003,244,143.72
2022-06-01,P0016,S003,55,144.14
2022-06-02,P0016,S003,69,137.49
2022-06-03,P0016,S003,238,144.56
2022-06-04,P0016,S003,213,145.55
2022-06-05,P0016,S003,302,149.14
2022-06-06,P0016,S003,122,146.67
2022-06-07,P0016,S003,186,136.12
2022-06-08,P0016,S003,478,137.36
2022-06-09,P0016,S003,171,147.29
2022-06-10,P0016,S003,105,141.66
2022-06-11,P0016,S003,66,135.65
2022-06-12,P0016,S003,271,134.83
2022-06-13,P0016,S003,68,143.13
2022-06-14,P0016,S003,29,137.88
2022-06-15,P0016,S003,14,135.24
2022-06-16,P0016,S003,286,133.39
2022-06-17,P0016,S003,268,148.39
2022-06-18,P0016,S003,152,142.88
2022-06-19,P0016,S003,50,138.38
2022-06-20,P0016,S003,292,137.64
2022-06-21,P0016,S003,326,140.18
2022-06-22,P0016,S003,219,140.54
2022-06-23,P0016,S003,66,144.77
2022-06-24,P0016,S003,225,145.35
2022-06-25,P0016,S003,70,139.15
2022-06-26,P0016,S003,203,134.8
2022-06-27,P0016,S003,377,147.1
2022-06-28,P0016,S003,90,144.79
2022-06-29,P0016,S003,39,140.0
2022-06-30,P0016,S003,193,137.09
2022-07-01,P0016,S003,271,140.44
2022-07-02,P0016,S003,3,146.8
2022-07-03,P0016,S003,46,145.27
2022-07-04,P0016,S003,165,139.03
2022-07-05,P0016,S003,173,136.91
2022-07-06,P0016,S003,95,146.2
2022-07-07,P0016,S003,73,134.38
2022-07-08,P0016,S003,14,144.17
2022-07-09,P0016,S003,228,140.95
2022-07-10,P0016,S003,293,141.24
2022-07-11,P0016,S003,100,146.69
2022-07-12,P0016,S003,78,139.11
2022-07-13,P0016,S003,117,141.58
2022-07-14,P0016,S003,264,142.8
2022-07-15,P0016,S003,21,140.26
2022-07-16,P0016,S003,127,136.54
2022-07-17,P0016,S003,310,137.26
2022-07-18,P0016,S003,404,142.77
2022-07-19,P0016,S003,74,149.51
2022-07-20,P0016,S003,352,141.07
2022-07-21,P0016,S003,166,144.11
2022-07-22,P0016,S003,191,136.64
2022-07-23,P0016,S003,3,138.02
2022-07-24,P0016,S003,66,132.88
2022-07-25,P0016,S003,485,143.42
2022-07-26,P0016,S003,104,141.98
2022-07-27,P0016,S003,23,143.32
2022-07-28,P0016,S003,215,139.42
2022-07-29,P0016,S003,247,147.12
2022-07-30,P0016,S003,172,150.65
2022-07-31,P0016,S003,200,141.61
2022-08-01,P0016,S003,51,143.31
2022-08-02,P0016,S003,172,141.94
2022-08-03,P0016,S003,189,136.33
2022-08-04,P0016,S003,447,139.22
2022-08-05,P0016,S003,121,150.23
2022-08-06,P0016,S003,484,142.68
2022-08-07,P0016,S003,5,146.34
2022-08-08,P0016,S003,253,132.66
2022-08-09,P0016,S003,79,141.17
2022-08-10,P0016,S003,46,139.43
2022-08-11,P0016,S003,79,143.98
2022-08-12,P0016,S003,146,136.14
2022-08-13,P0016,S003,83,136.13
2022-08-14,P0016,S003,80,143.37
2022-08-15,P0016,S003,140,145.33
2022-08-16,P0016,S003,233,148.6
2022-08-17,P0016,S003,26,137.52
2022-08-18,P0016,S003,93,134.55
2022-08-19,P0016,S003,39,142.26
2022-08-20,P0016,S003,85,139.46
2022-08-21,P0016,S003,28,139.77
2022-08-22,P0016,S003,23,135.32
2022-08-23,P0016,S003,105,135.1
2022-08-24,P0016,S003,98,141.42
2022-08-25,P0016,S003,162,141.45
2022-08-26,P0016,S003,351,141.93
2022-08-27,P0016,S003,367,144.31
2022-08-28,P0016,S003,444,145.95
2022-08-29,P0016,S003,119,148.27
2022-08-30,P0016,S003,103,143.14
2022-08-31,P0016,S003,140,140.68
2022-09-01,P0016,S003,143,143.0
2022-09-02,P0016,S003,33,144.08
2022-09-03,P0016,S003,349,145.64
2022-09-04,P0016,S003,130,148.43
2022-09-05,P0016,S003,355,147.59
2022-09-06,P0016,S003,335,142.7
2022-09-07,P0016,S003,282,144.63
2022-09-08,P0016,S003,52,150.77
2022-09-09,P0016,S003,377,137.1
2022-09-10,P0016,S003,103,148.49
2022-09-11,P0016,S003,56,143.2
2022-09-12,P0016,S003,69,136.47
2022-09-13,P0016,S003,242,134.19
2022-09-14,P0016,S003,87,145.02
2022-09-15,P0016,S003,48,145.93
2022-09-16,P0016,S003,155,143.97
2022-09-17,P0016,S003,57,144.16
2022-09-18,P0016,S003,319,144.19
2022-09-19,P0016,S003,57,146.06
2022-09-20,P0016,S003,26,144.54
2022-09-21,P0016,S003,318,141.39
2022-09-22,P0016,S003,5,146.71
2022-09-23,P0016,S003,223,137.84
2022-09-24,P0016,S003,214,149.43
2022-09-25,P0016,S003,40,148.93
2022-09-26,P0016,S003,36,135.13
2022-09-27,P0016,S003,311,141.59
2022-09-28,P0016,S003,410,146.76
2022-09-29,P0016,S003,45,140.82
2022-09-30,P0016,S003,193,138.45
2022-10-01,P0016,S003,65,136.23
2022-10-02,P0016,S003,383,135.36
2022-10-03,P0016,S003,278,150.35
2022-10-04,P0016,S003,156,146.02
2022-10-05,P0016,S003,9,141.72
2022-10-06,P0016,S003,66,144.61
2022-10-07,P0016,S003,126,137.33
2022-10-08,P0016,S003,310,147.32
2022-10-09,P0016,S003,84,143.74
2022-10-10,P0016,S003,303,137.4
2022-10-11,P0016,S003,8,145.94
2022-10-12,P0016,S003,117,137.91
2022-10-13,P0016,S003,372,140.52
2022-10-14,P0016,S003,139,141.19
2022-10-15,P0016,S003,109,136.78
2022-10-16,P0016,S003,64,134.97
2022-10-17,P0016,S003,142,136.1
2022-10-18,P0016,S003,34,137.13
2022-10-19,P0016,S003,66,144.78
2022-10-20,P0016,S003,176,140.32
2022-10-21,P0016,S003,11,138.92
2022-10-22,P0016,S003,82,140.79
2022-10-23,P0016,S003,234,135.66
2022-10-24,P0016,S003,72,148.01
2022-10-25,P0016,S003,129,142.55
2022-10-26,P0016,S003,341,135.58
2022-10-27,P0016,S003,149,140.68
2022-10-28,P0016,S003,107,135.83
2022-10-29,P0016,S003,100,135.9
2022-10-30,P0016,S003,380,144.52
2022-10-31,P0016,S003,199,143.93
2022-11-01,P0016,S003,301,137.27
2022-11-02,P0016,S003,349,146.23
2022-11-03,P0016,S003,86,142.69
2022-11-04,P0016,S003,13,146.84
2022-11-05,P0016,S003,125,143.75
2022-11-06,P0016,S003,170,139.1
2022-11-07,P0016,S003,54,138.86
2022-11-08,P0016,S003,159,139.75
2022-11-09,P0016,S003,120,137.57
2022-11-10,P0016,S003,319,139.05
2022-11-11,P0016,S003,72,145.23
2022-11-12,P0016,S003,128,135.92
2022-11-13,P0016,S003,52,143.98
2022-11-14,P0016,S003,227,141.08
2022-11-15,P0016,S003,215,143.41
2022-11-16,P0016,S003,145,136.49
2022-11-17,P0016,S003,124,140.55
2022-11-18,P0016,S003,111,146.08
2022-11-19,P0016,S003,173,142.43
2022-11-20,P0016,S003,393,136.53
2022-11-21,P0016,S003,130,153.52
2022-11-22,P0016,S003,4,137.23
2022-11-23,P0016,S003,130,137.11
2022-11-24,P0016,S003,13,135.4
2022-11-25,P0016,S003,57,134.26
2022-11-26,P0016,S003,47,134.87
2022-11-27,P0016,S003,206,145.02
2022-11-28,P0016,S003,413,138.86
2022-11-29,P0016,S003,170,145.93
2022-11-30,P0016,S003,361,145.36
2022-12-01,P0016,S003,125,147.6
2022-12-02,P0016,S003,245,144.23
2022-12-03,P0016,S003,30,141.47
2022-12-04,P0016,S003,19,143.21
2022-12-05,P0016,S003,53,137.38
2022-12-06,P0016,S003,309,136.5
2022-12-07,P0016,S003,406,139.5
2022-12-08,P0016,S003,84,141.93
2022-12-09,P0016,S003,11,144.87
2022-12-10,P0016,S003,8,133.1
2022-12-11,P0016,S003,189,136.54
2022-12-12,P0016,S003,126,144.44
2022-12-13,P0016,S003,116,134.62
2022-12-14,P0016,S003,133,137.3
2022-12-15,P0016,S003,294,146.42
2022-12-16,P0016,S003,19,150.31
2022-12-17,P0016,S003,19,142.98
2022-12-18,P0016,S003,197,137.93
2022-12-19,P0016,S003,155,139.35
2022-12-20,P0016,S003,106,144.78
2022-12-21,P0016,S003,245,145.29
2022-12-22,P0016,S003,45,148.89
2022-12-23,P0016,S003,102,140.27
2022-12-24,P0016,S003,66,146.98
2022-12-25,P0016,S003,9,134.29
2022-12-26,P0016,S003,77,142.44
2022-12-27,P0016,S003,10,139.7
2022-12-28,P0016,S003,35,136.34
2022-12-29,P0016,S003,6,140.05
2022-12-30,P0016,S003,11,145.02
2022-12-31,P0016,S003,393,140.78
2023-01-01,P0016,S003,129,144.49
2023-01-02,P0016,S003,41,146.94
2023-01-03,P0016,S003,103,133.88
2023-01-04,P0016,S003,81,144.6
2023-01-05,P0016,S003,23,134.18
2023-01-06,P0016,S003,77,139.26
2023-01-07,P0016,S003,90,146.79
2023-01-08,P0016,S003,300,146.19
2023-01-09,P0016,S003,177,142.41
2023-01-10,P0016,S003,164,147.76
2023-01-11,P0016,S003,103,136.43
2023-01-12,P0016,S003,3,137.0
2023-01-13,P0016,S003,93,144.47
2023-01-14,P0016,S003,357,144.01
2023-01-15,P0016,S003,107,139.64
2023-01-16,P0016,S003,283,143.84
2023-01-17,P0016,S003,394,146.46
2023-01-18,P0016,S003,117,143.41
2023-01-19,P0016,S003,147,142.9
2023-01-20,P0016,S003,108,140.77
2023-01-21,P0016,S003,219,138.11
2023-01-22,P0016,S003,176,146.12
2023-01-23,P0016,S003,37,146.88
2023-01-24,P0016,S003,103,143.36
2023-01-25,P0016,S003,151,135.44
2023-01-26,P0016,S003,25,141.03
2023-01-27,P0016,S003,362,135.53
2023-01-28,P0016,S003,44,141.64
2023-01-29,P0016,S003,16,135.86
2023-01-30,P0016,S003,184,135.82
2023-01-31,P0016,S003,125,138.57
2023-02-01,P0016,S003,127,143.94
2023-02-02,P0016,S003,122,141.92
2023-02-03,P0016,S003,148,144.19
2023-02-04,P0016,S003,72,145.51
2023-02-05,P0016,S003,184,143.42
2023-02-06,P0016,S003,158,144.06
2023-02-07,P0016,S003,184,144.56
2023-02-08,P0016,S003,65,140.81
2023-02-09,P0016,S003,247,141.39
2023-02-10,P0016,S003,131,140.24
2023-02-11,P0016,S003,193,142.53
2023-02-12,P0016,S003,99,139.27
2023-02-13,P0016,S003,277,144.91
2023-02-14,P0016,S003,24,148.9
2023-02-15,P0016,S003,15,136.57
2023-02-16,P0016,S003,122,135.98
2023-02-17,P0016,S003,230,141.45
2023-02-18,P0016,S003,169,137.64
2023-02-19,P0016,S003,180,148.84
2023-02-20,P0016,S003,105,142.47
2023-02-21,P0016,S003,140,141.0
2023-02-22,P0016,S003,46,136.04
2023-02-23,P0016,S003,187,142.64
2023-02-24,P0016,S003,95,144.43
2023-02-25,P0016,S003,22,144.56
2023-02-26,P0016,S003,108,141.68
2023-02-27,P0016,S003,6,135.51
2023-02-28,P0016,S003,61,142.83
2023-03-01,P0016,S003,45,145.6
2023-03-02,P0016,S003,12,132.9
2023-03-03,P0016,S003,55,137.64
2023-03-04,P0016,S003,357,146.42
2023-03-05,P0016,S003,45,147.24
2023-03-06,P0016,S003,282,137.05
2023-03-07,P0016,S003,317,147.41
2023-03-08,P0016,S003,28,138.93
2023-03-09,P0016,S003,237,136.7
2023-03-10,P0016,S003,121,145.89
2023-03-11,P0016,S003,105,138.97
2023-03-12,P0016,S003,152,144.49
2023-03-13,P0016,S003,235,137.28
2023-03-14,P0016,S003,31,142.6
2023-03-15,P0016,S003,62,142.56
2023-03-16,P0016,S003,128,136.82
2023-03-17,P0016,S003,68,141.3
2023-03-18,P0016,S003,20,140.1
2023-03-19,P0016,S003,449,136.51
2023-03-20,P0016,S003,2,141.63
2023-03-21,P0016,S003,381,142.82
2023-03-22,P0016,S003,96,141.17
2023-03-23,P0016,S003,421,140.48
2023-03-24,P0016,S003,332,148.48
2023-03-25,P0016,S003,157,146.35
2023-03-26,P0016,S003,44,139.71
2023-03-27,P0016,S003,185,145.2
2023-03-28,P0016,S003,472,140.24
2023-03-29,P0016,S003,335,152.52
2023-03-30,P0016,S003,80,148.61
2023-03-31,P0016,S003,331,137.72
2023-04-01,P0016,S003,193,147.79
2023-04-02,P0016,S003,158,142.08
2023-04-03,P0016,S003,334,135.52
2023-04-04,P0016,S003,68,146.81
2023-04-05,P0016,S003,246,145.78
2023-04-06,P0016,S003,38,149.66
2023-04-07,P0016,S003,419,142.69
2023-04-08,P0016,S003,171,149.23
2023-04-09,P0016,S003,297,145.89
2023-04-10,P0016,S003,75,148.69
2023-04-11,P0016,S003,52,133.75
2023-04-12,P0016,S003,73,134.94
2023-04-13,P0016,S003,99,138.83
2023-04-14,P0016,S003,123,138.61
2023-04-15,P0016,S003,59,140.71
2023-04-16,P0016,S003,7,133.95
2023-04-17,P0016,S003,38,133.96
2023-04-18,P0016,S003,396,133.55
2023-04-19,P0016,S003,35,141.37
2023-04-20,P0016,S003,4,146.45
2023-04-21,P0016,S003,209,137.92
2023-04-22,P0016,S003,191,137.84
2023-04-23,P0016,S003,235,138.13
2023-04-24,P0016,S003,16,139.14
2023-04-25,P0016,S003,75,134.69
2023-04-26,P0016,S003,124,135.52
2023-04-27,P0016,S003,173,140.32
2023-04-28,P0016,S003,77,135.77
2023-04-29,P0016,S003,103,135.02
2023-04-30,P0016,S003,26,141.1
2023-05-01,P0016,S003,162,142.63
2023-05-02,P0016,S003,178,148.13
2023-05-03,P0016,S003,80,146.31
2023-05-04,P0016,S003,244,134.82
2023-05-05,P0016,S003,219,138.93
2023-05-06,P0016,S003,206,148.56
2023-05-07,P0016,S003,42,146.76
2023-05-08,P0016,S003,155,133.42
2023-05-09,P0016,S003,151,137.09
2023-05-10,P0016,S003,203,148.25
2023-05-11,P0016,S003,230,143.92
2023-05-12,P0016,S003,262,138.47
2023-05-13,P0016,S003,36,146.78
2023-05-14,P0016,S003,195,137.34
2023-05-15,P0016,S003,88,146.76
2023-05-16,P0016,S003,125,137.62
2023-05-17,P0016,S003,11,146.9
2023-05-18,P0016,S003,12,135.79
2023-05-19,P0016,S003,3,134.16
2023-05-20,P0016,S003,88,137.4
2023-05-21,P0016,S003,88,141.9
2023-05-22,P0016,S003,51,136.61
2023-05-23,P0016,S003,8,135.14
2023-05-24,P0016,S003,5,138.85
2023-05-25,P0016,S003,24,143.08
2023-05-26,P0016,S003,127,144.13
2023-05-27,P0016,S003,369,143.2
2023-05-28,P0016,S003,427,147.46
2023-05-29,P0016,S003,72,142.02
2023-05-30,P0016,S003,109,135.46
2023-05-31,P0016,S003,10,141.59
2023-06-01,P0016,S003,69,141.98
2023-06-02,P0016,S003,116,143.81
2023-06-03,P0016,S003,29,145.47
2023-06-04,P0016,S003,45,141.24
2023-06-05,P0016,S003,375,135.14
2023-06-06,P0016,S003,141,146.88
2023-06-07,P0016,S003,350,140.64
2023-06-08,P0016,S003,233,140.41
2023-06-09,P0016,S003,47,140.27
2023-06-10,P0016,S003,22,146.69
2023-06-11,P0016,S003,22,143.94
2023-06-12,P0016,S003,252,141.82
2023-06-13,P0016,S003,37,145.01
2023-06-14,P0016,S003,123,145.32
2023-06-15,P0016,S003,208,138.53
2023-06-16,P0016,S003,314,143.03
2023-06-17,P0016,S003,50,150.29
2023-06-18,P0016,S003,176,146.12
2023-06-19,P0016,S003,384,146.61
2023-06-20,P0016,S003,134,151.33
2023-06-21,P0016,S003,40,137.74
2023-06-22,P0016,S003,132,141.15
2023-06-23,P0016,S003,24,141.89
2023-06-24,P0016,S003,114,145.25
2023-06-25,P0016,S003,302,134.5
2023-06-26,P0016,S003,98,140.12
2023-06-27,P0016,S003,98,134.52
2023-06-28,P0016,S003,14,140.75
2023-06-29,P0016,S003,65,134.32
2023-06-30,P0016,S003,106,136.08
2023-07-01,P0016,S003,361,134.38
2023-07-02,P0016,S003,168,148.97
2023-07-03,P0016,S003,196,142.51
2023-07-04,P0016,S003,37,143.83
2023-07-05,P0016,S003,95,142.22
2023-07-06,P0016,S003,187,147.15
2023-07-07,P0016,S003,66,146.54
2023-07-08,P0016,S003,285,141.86
2023-07-09,P0016,S003,181,149.28
2023-07-10,P0016,S003,122,142.43
2023-07-11,P0016,S003,51,137.86
2023-07-12,P0016,S003,85,143.9
2023-07-13,P0016,S003,92,141.81
2023-07-14,P0016,S003,268,146.72
2023-07-15,P0016,S003,268,145.77
2023-07-16,P0016,S003,136,142.07
2023-07-17,P0016,S003,242,136.09
2023-07-18,P0016,S003,28,139.52
2023-07-19,P0016,S003,24,144.15
2023-07-20,P0016,S003,170,143.41
2023-07-21,P0016,S003,76,138.94
2023-07-22,P0016,S003,156,139.49
2023-07-23,P0016,S003,217,136.25
2023-07-24,P0016,S003,99,143.4
2023-07-25,P0016,S003,13,140.15
2023-07-26,P0016,S003,277,140.14
2023-07-27,P0016,S003,69,140.36
2023-07-28,P0016,S003,395,137.62
2023-07-29,P0016,S003,186,149.58
2023-07-30,P0016,S003,38,139.44
2023-07-31,P0016,S003,89,140.85
2023-08-01,P0016,S003,76,146.15
2023-08-02,P0016,S003,204,146.1
2023-08-03,P0016,S003,66,147.24
2023-08-04,P0016,S003,25,133.74
2023-08-05,P0016,S003,161,136.51
2023-08-06,P0016,S003,331,139.34
2023-08-07,P0016,S003,307,138.98
2023-08-08,P0016,S003,116,150.7
2023-08-09,P0016,S003,164,136.7
2023-08-10,P0016,S003,217,144.44
2023-08-11,P0016,S003,79,144.94
2023-08-12,P0016,S003,80,144.44
2023-08-13,P0016,S003,60,134.37
2023-08-14,P0016,S003,226,140.26
2023-08-15,P0016,S003,80,146.97
2023-08-16,P0016,S003,174,139.75
2023-08-17,P0016,S003,9,147.62
2023-08-18,P0016,S003,87,141.83
2023-08-19,P0016,S003,110,143.02
2023-08-20,P0016,S003,338,138.09
2023-08-21,P0016,S003,117,146.31
2023-08-22,P0016,S003,127,137.28
2023-08-23,P0016,S003,419,146.26
2023-08-24,P0016,S003,145,144.22
2023-08-25,P0016,S003,27,142.83
2023-08-26,P0016,S003,16,138.06
2023-08-27,P0016,S003,205,138.61
2023-08-28,P0016,S003,80,149.6
2023-08-29,P0016,S003,204,144.25
2023-08-30,P0016,S003,31,147.13
2023-08-31,P0016,S003,305,141.27
2023-09-01,P0016,S003,94,140.11
2023-09-02,P0016,S003,191,139.59
2023-09-03,P0016,S003,219,141.8
2023-09-04,P0016,S003,41,139.13
2023-09-05,P0016,S003,64,141.87
2023-09-06,P0016,S003,98,136.81
2023-09-07,P0016,S003,48,141.94
2023-09-08,P0016,S003,79,143.63
2023-09-09,P0016,S003,18,134.66
2023-09-10,P0016,S003,105,135.85
2023-09-11,P0016,S003,214,147.16
2023-09-12,P0016,S003,36,136.83
2023-09-13,P0016,S003,61,144.24
2023-09-14,P0016,S003,17,145.65
2023-09-15,P0016,S003,29,141.2
2023-09-16,P0016,S003,150,141.53
2023-09-17,P0016,S003,190,141.92
2023-09-18,P0016,S003,54,137.97
2023-09-19,P0016,S003,141,137.22
2023-09-20,P0016,S003,60,137.87
2023-09-21,P0016,S003,32,138.43
2023-09-22,P0016,S003,50,140.23
2023-09-23,P0016,S003,48,138.05
2023-09-24,P0016,S003,99,138.67
2023-09-25,P0016,S003,74,147.79
2023-09-26,P0016,S003,209,146.65
2023-09-27,P0016,S003,194,141.78
2023-09-28,P0016,S003,49,136.05
2023-09-29,P0016,S003,95,145.58
2023-09-30,P0016,S003,66,139.46
2023-10-01,P0016,S003,334,144.71
2023-10-02,P0016,S003,268,142.0
2023-10-03,P0016,S003,159,139.75
2023-10-04,P0016,S003,15,137.37
2023-10-05,P0016,S003,180,144.07
2023-10-06,P0016,S003,16,137.32
2023-10-07,P0016,S003,144,136.09
2023-10-08,P0016,S003,65,147.37
2023-10-09,P0016,S003,26,142.03
2023-10-10,P0016,S003,82,146.23
2023-10-11,P0016,S003,27,136.44
2023-10-12,P0016,S003,165,132.98
2023-10-13,P0016,S003,1,140.21
2023-10-14,P0016,S003,246,135.72
2023-10-15,P0016,S003,164,141.17
2023-10-16,P0016,S003,64,145.01
2023-10-17,P0016,S003,125,141.31
2023-10-18,P0016,S003,62,135.32
2023-10-19,P0016,S003,236,144.42
2023-10-20,P0016,S003,312,145.32
2023-10-21,P0016,S003,17,143.78
2023-10-22,P0016,S003,122,141.63
2023-10-23,P0016,S003,37,147.24
2023-10-24,P0016,S003,32,135.09
2023-10-25,P0016,S003,40,145.58
